CreatedAt,Replies,Favorites,Impressions,Sentiment,UserValue,TweetValue,InfluenceScore,price
1702699319,0,0,0,neutral,0.04,0.02,0,0.094
1702699368,0,0,0,neutral,0,0,0,0.094
1702699378,0,0,0,neutral,0,0,0,0.09393
1702699381,0,0,0,neutral,1.16,0.58,0,0.09393
1702699413,0,0,0,undefined,18.39,9.2,0,0.09393
1702699420,0,0,0,neutral,0,0,0,0.09393
1702699432,0,0,0,neutral,13.69,6.84,0,0.09393
1702699435,0,0,0,neutral,0.02,0.01,0,0.0939
1702699440,0,0,0,neutral,0.39,0.2,0,0.0939
1702699451,0,0,1934,undefined,9.22,4.61,0.288140644,0.0939
1702699475,0,0,0,neutral,0,0,0,0.0939
1702699493,0,0,0,neutral,0,0,0,0.0939
1702699497,0,0,0,positive,0.16,0.08,0,0.09393
1702699519,0,0,0,neutral,0,0,0,0.09393
1702699531,0,0,0,positive,0.44,0.22,0,0.09393
1702699543,0,0,0,neutral,2.82,1.41,0,0.09383
1702699560,0,0,0,neutral,0,0,0,0.09383
1702699562,0,0,0,undefined,0.38,0.19,0,0.09383
1702699602,0,0,0,neutral,0,0,0,0.09377
1702699623,0,0,602,neutral,1.19,0.59,0.215307582,0.09377
1702699642,0,0,0,neutral,0,0,0,0.09377
1702699652,0,0,602,undefined,1.19,0.59,0.215307582,0.09377
1702699656,0,0,0,neutral,0.84,0.42,0,0.09377
1702699664,0,0,0,positive,0.34,0.17,0,0.09377
1702699665,0,13,5107,neutral,17.06,18.77,0.783282209,0.09377
1702699671,0,0,0,neutral,0.33,0.17,0,0.09377
1702699672,0,0,17761,neutral,73,36.5,0.224238063,0.09389
1702699684,0,0,0,neutral,0.97,0.48,0,0.09389
1702699686,0,0,0,neutral,0,0,0,0.09389
1702699692,0,0,0,neutral,3.2,1.6,0,0.09389
1702699730,0,0,0,neutral,0,0,0,0.09389
1702699732,0,0,0,neutral,0.54,0.27,0,0.09389
1702699733,0,0,0,positive,0.54,0.27,0,0.09386
1702699797,0,0,1934,neutral,9.22,4.61,0.288140644,0.09381
1702699841,1,1,88,neutral,0.3,0.06,0.055555556,0.09381
1702699847,0,0,88,neutral,0.3,0.15,0.055555556,0.09377
1702699880,1,1,539,undefined,36.62,8.06,0.001197107,0.09377
1702699890,0,0,0,positive,0.4,0.2,0,0.09377
1702699902,0,0,0,positive,0.15,0.07,0,0.09377
1702699917,0,1,368,neutral,0.66,0.66,1.6069869,0.09383
1702699926,1,7,238,undefined,2,0.4,0.058162268,0.09383
1702699945,0,0,1383,neutral,39.71,19.86,0.013482423,0.09388
1702700000,1,0,539,undefined,36.62,8.06,0.001197107,0.09388
1702700027,0,0,0,neutral,0.05,0.03,0,0.09384
1702700057,1,1,539,undefined,36.62,8.06,0.001197107,0.09384
1702700099,1,1,539,undefined,36.62,8.06,0.001197107,0.09386
1702700115,0,68,78577,neutral,38.9,51.35,0.259308638,0.09386
1702700156,0,0,0,neutral,0.06,0.03,0,0.09389
1702700189,0,0,1934,positive,9.22,4.61,0.288140644,0.09389
1702700201,0,0,0,neutral,1.59,0.8,0,0.09389
1702700208,0,0,0,undefined,0.06,0.03,0,0.09393
1702700242,0,0,0,neutral,0,0,0,0.09393
1702700243,0,0,0,neutral,0.4,0.2,0,0.09393
1702700265,0,0,0,undefined,0.41,0.2,0,0.09393
1702700270,0,0,0,neutral,0,0,0,0.09393
1702700273,0,0,0,positive,0.13,0.07,0,0.09391
1702700283,0,0,0,undefined,0,0,0,0.09391
1702700303,0,0,0,neutral,0,0,0,0.09389
1702700343,0,0,0,neutral,0,0,0,0.09389
1702700346,0,0,0,neutral,3.33,1.67,0,0.09389
1702700356,0,0,0,neutral,0.16,0.08,0,0.09389
1702700372,0,0,3,undefined,0.15,0.17,0.081081081,0.09389
1702700397,0,0,539,positive,36.62,18.31,0.001197107,0.09388
1702700434,0,0,0,neutral,0.03,0.01,0,0.09388
1702700449,0,0,0,undefined,0,0,0,0.09389
1702700488,0,0,0,neutral,0.97,0.48,0,0.09389
1702700500,0,0,0,neutral,3.2,1.6,0,0.09389
1702700509,0,0,0,neutral,0.54,0.27,0,0.09389
1702700512,0,0,0,undefined,0,0,0,0.09386
1702700546,0,0,0,neutral,0.84,0.42,0,0.0939
1702700587,0,0,0,undefined,0,0,0,0.09384
1702700687,0,0,539,neutral,36.62,18.31,0.001197107,0.09384
1702700691,0,0,0,neutral,1.03,0.52,0,0.09384
1702700693,1,1,1556,undefined,2,0.4,0.008111771,0.09389
1702700726,0,0,0,neutral,5.24,2.62,0,0.09384
1702700762,0,0,0,neutral,0.11,0.06,0,0.09384
1702700768,1,1,1556,undefined,2,0.4,0.008111771,0.09384
1702700786,1,1,232,undefined,3.58,0.95,0.044856922,0.09384
1702700788,0,1,791,neutral,0.01,0.01,79.1,0.09384
1702700803,0,0,232,undefined,3.58,1.79,0.044856922,0.09383
1702700823,0,0,0,positive,0.24,0.12,0,0.09383
1702700846,0,0,0,neutral,1.16,0.58,0,0.09375
1702700881,0,0,0,neutral,2.33,1.17,0,0.09375
1702700890,0,0,0,neutral,0.2,0.1,0,0.09375
1702700892,0,2,149,neutral,3.39,4.47,0.061266447,0.09375
1702700893,0,0,0,neutral,0.23,0.12,0,0.09375
1702700910,0,0,0,positive,18.39,9.2,0,0.09375
1702700920,0,0,29,positive,0.01,0.01,4.833333333,0.09377
1702700949,0,0,29,positive,0.01,0.01,4.833333333,0.09382
1702701001,0,1,15903,neutral,12.83,16.94,0.091201569,0.09382
1702701043,0,43,78577,positive,38.9,42.79,0.259308638,0.09373
1702701080,0,0,0,positive,0.84,0.42,0,0.09373
1702701113,0,0,0,positive,3.2,1.6,0,0.09373
1702701121,0,0,0,positive,0.97,0.48,0,0.09373
1702701129,1,1,232,undefined,3.58,0.95,0.044856922,0.09373
1702701131,0,0,17761,positive,73,36.5,0.224238063,0.09373
1702701137,0,2,19862,neutral,2.69,3.55,1.035827901,0.09373
1702701179,0,86,19862,undefined,2.69,3.55,1.035827901,0.09379
1702701184,0,0,0,neutral,0.36,0.18,0,0.09379
1702701208,0,4,8880,undefined,11.75,12.93,0.129009763,0.09379
1702701210,0,0,0,undefined,0.69,0.34,0,0.09379
1702701232,0,0,8880,undefined,11.75,5.88,0.129009763,0.09379
1702701234,0,0,0,positive,0.54,0.27,0,0.09379
1702701237,0,0,2459,positive,0.08,0.08,1.617763158,0.09377
1702701243,0,0,232,undefined,3.58,1.79,0.044856922,0.09377
1702701253,0,0,0,neutral,5.24,2.62,0,0.09377
1702701255,0,0,88,neutral,0.3,0.15,0.055555556,0.09377
1702701282,0,0,232,neutral,3.58,1.79,0.044856922,0.09373
1702701331,0,0,0,positive,1.16,0.58,0,0.09373
1702701348,1,2,88,neutral,0.3,0.06,0.055555556,0.09373
1702701357,0,0,88,neutral,0.3,0.15,0.055555556,0.09371
1702701366,0,0,0,positive,0.19,0.1,0,0.09371
1702701395,0,0,0,neutral,0.39,0.2,0,0.09373
1702701428,0,0,0,neutral,0.01,0.01,0,0.09373
1702701430,0,0,0,positive,0.39,0.2,0,0.09376
1702701485,0,0,0,neutral,8.56,4.28,0,0.09384
1702701653,0,3,51316,neutral,28.66,37.83,0.155133999,0.09378
1702701718,0,290,51316,neutral,28.66,37.83,0.155133999,0.09376
1702701770,0,0,0,neutral,0,0,0,0.09369
1702701780,0,0,539,undefined,36.62,18.31,0.001197107,0.09369
1702701782,1,0,1,neutral,36.2,7.24,6.69E-05,0.09369
1702701805,0,0,0,neutral,0,0,0,0.09369
1702701808,1,2,539,undefined,36.62,7.32,0.001197107,0.09369
1702701819,0,0,539,neutral,36.62,18.31,0.001197107,0.09369
1702701847,0,0,29,neutral,0.01,0.01,4.833333333,0.09369
1702701862,0,0,0,neutral,1.46,0.73,0,0.09377
1702701919,1,1,3625,positive,3.04,0.8,0.231038878,0.09377
1702701920,0,0,0,neutral,0,0,0,0.09377
1702701923,1,2,539,undefined,36.62,8.06,0.001197107,0.09377
1702701925,0,0,0,neutral,1.26,0.63,0,0.09381
1702701961,0,0,0,neutral,0,0,0,0.09381
1702701972,1,0,4448,positive,22.38,4.48,0.003316522,0.09381
1702701974,0,118,51316,neutral,28.66,37.83,0.155133999,0.09381
1702701978,0,0,0,neutral,1.16,0.58,0,0.09381
1702701998,0,0,0,neutral,0.35,0.17,0,0.09381
1702702000,0,0,0,neutral,0,0,0,0.09381
1702702016,0,0,3909,neutral,2.37,1.19,0.797429621,0.09379
1702702030,1,1,3625,positive,3.04,0.8,0.231038878,0.09379
1702702037,0,0,0,neutral,0,0,0,0.09379
1702702047,0,49,3909,undefined,2.37,2.37,0.797429621,0.09379
1702702078,0,0,0,neutral,0,0,0,0.09376
1702702082,0,0,0,neutral,0.42,0.21,0,0.09376
1702702117,0,0,0,neutral,0,0,0,0.09377
1702702155,0,0,0,neutral,0,0,0,0.09377
1702702180,0,0,0,positive,0.13,0.07,0,0.09377
1702702194,0,1,8880,neutral,11.75,11.75,0.129009763,0.09377
1702702195,0,0,0,neutral,0,0,0,0.09379
1702702211,0,0,0,neutral,0.44,0.22,0,0.09379
1702702216,0,0,0,undefined,0.69,0.34,0,0.09388
1702702316,0,0,0,neutral,2.68,1.34,0,0.09387
1702702364,0,0,0,neutral,0.3,0.15,0,0.09398
1702702393,0,0,0,neutral,0.52,0.26,0,0.09399
1702702449,0,0,0,positive,0.08,0.04,0,0.09399
1702702454,0,0,0,neutral,2.37,1.19,0,0.09395
1702702518,1,1,539,positive,36.62,7.32,0.001197107,0.09395
1702702549,0,0,0,neutral,1.33,0.67,0,0.09391
1702702585,0,0,0,undefined,0.7,0.35,0,0.09393
1702702627,0,0,133,neutral,2.58,1.29,0.137823834,0.09393
1702702627,0,0,0,neutral,0.7,0.35,0,0.09393
1702702666,0,0,133,neutral,2.58,1.29,0.137823834,0.09391
1702702742,0,37,17761,positive,73,96.36,0.224238063,0.09394
1702702801,0,0,2589,positive,0.41,0.41,1.721409574,0.09394
1702702823,0,0,1694,undefined,2.33,2.56,0.112933333,0.09395
1702702938,1,0,1974,undefined,1.56,0.31,0.082843713,0.09401
1702703032,1,0,32,undefined,3.15,0.63,0.033684211,0.09398
1702703044,0,0,0,neutral,1.02,0.51,0,0.09398
1702703081,0,0,0,neutral,18.39,9.2,0,0.09393
1702703112,0,0,6,neutral,0.35,0.35,0.048780488,0.09393
1702703127,0,0,0,neutral,0.13,0.07,0,0.09393
1702703156,0,0,725,neutral,0.19,0.25,1.258680556,0.09398
1702703164,0,0,17761,neutral,73,36.5,0.224238063,0.09398
1702703209,0,0,0,neutral,0.4,0.2,0,0.09398
1702703218,0,0,281,neutral,0.15,0.15,1.084942085,0.09389
1702703277,0,0,0,neutral,0.81,0.41,0,0.09389
1702703279,0,0,0,positive,0.39,0.2,0,0.09393
1702703312,0,0,0,neutral,0.28,0.14,0,0.09387
1702703341,0,0,0,undefined,18.39,9.2,0,0.09387
1702703375,0,0,0,positive,0.13,0.07,0,0.0939
1702703401,0,0,0,positive,0.3,0.15,0,0.09389
1702703492,0,0,0,neutral,0.99,0.49,0,0.09393
1702703542,0,0,0,positive,0.83,0.41,0,0.0939
1702703601,0,141,56002,undefined,247.14,247.14,0.185342574,0.09386
1702703724,0,0,0,undefined,1.16,0.58,0,0.09382
1702703819,0,0,0,neutral,0.03,0.01,0,0.09387
1702703853,0,0,0,positive,0,0,0,0.09387
1702703886,0,0,649,undefined,1.16,1.16,0.267739274,0.09387
1702703930,0,0,0,neutral,18.39,9.2,0,0.09391
1702704029,0,57,19862,positive,2.69,3.55,1.035827901,0.09391
1702704036,0,0,0,positive,0,0,0,0.0939
1702704231,0,0,0,neutral,1.46,0.73,0,0.0939
1702704390,0,0,0,positive,0.03,0.01,0,0.0939
1702704411,0,0,15,undefined,0.13,0.14,0.375,0.0939
1702704444,0,0,0,undefined,0.12,0.06,0,0.0939
1702704559,0,0,0,neutral,6.54,3.27,0,0.0939
1702704562,0,0,0,positive,6.54,3.27,0,0.09389
1702704603,0,0,2841,neutral,8.24,10.88,0.013583293,0.09391
1702704756,0,0,0,neutral,0.09,0.04,0,0.09391
1702704770,0,0,0,neutral,1.25,0.63,0,0.094
1702704783,0,0,179,neutral,1.2,1.58,0.123618785,0.094
1702704805,0,2,96,undefined,0.56,0.74,0.492307692,0.094
1702704836,0,0,0,neutral,0.01,0.01,0,0.0939
1702704918,0,0,0,neutral,2.35,1.18,0,0.0939
1702704930,0,5,10623,neutral,7.41,9.78,0.075438871,0.0939
1702704943,0,0,0,positive,2.71,1.35,0,0.09391
1702704995,0,0,0,neutral,0.2,0.1,0,0.09384
1702705087,0,0,0,neutral,0.01,0.01,0,0.09384
1702705145,0,0,0,neutral,0.4,0.2,0,0.09384
1702705159,0,0,0,neutral,0.11,0.06,0,0.09384
1702705174,0,0,88,positive,0.3,0.15,0.055555556,0.09384
1702705175,0,32,573,positive,7.06,7.06,0.283382789,0.09384
1702705198,0,6,9155,undefined,35.32,38.85,0.095301049,0.09384
1702705217,0,0,0,positive,0.66,0.33,0,0.09388
1702705296,0,1,266,neutral,26.95,29.65,0.030237581,0.09388
1702705305,0,0,0,neutral,0,0,0,0.09388
1702705370,0,0,0,neutral,0,0,0,0.09383
1702705491,0,0,0,neutral,0.01,0.01,0,0.09383
1702705508,0,0,0,neutral,0.07,0.04,0,0.09383
1702705535,0,11,845,neutral,22.92,25.21,0.024592549,0.09393
1702705633,0,0,0,neutral,0,0,0,0.09393
1702705665,0,0,0,neutral,6.98,3.49,0,0.09394
1702705745,1,1,7794,positive,4.73,1.25,0.287389381,0.09394
1702705767,0,0,0,neutral,0,0,0,0.09394
1702705787,0,0,0,positive,0.09,0.04,0,0.09393
1702705809,0,58,6066,neutral,10.22,11.24,0.265772871,0.09393
1702705812,1,1,7,neutral,0.13,0.03,0.170731707,0.09392
1702705904,1,18,649,neutral,1.16,0.23,0.267739274,0.09401
1702705926,0,0,0,neutral,0,0,0,0.09401
1702705929,0,0,88,neutral,0.3,0.15,0.055555556,0.09401
